Monday, 0, 47, 20, Indoor_Motion, Contact, OPEN
Sunday, 19, 42, 40, Indoor_Motion, Contact, CLOSED
Sunday, 19, 42, 57, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 1, Indoor_Motion, Contact, CLOSED
Sunday, 19, 43, 15, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 20, Indoor_Motion, Contact, CLOSED
Sunday, 19, 43, 21, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 26, Indoor_Motion, Contact, CLOSED
Sunday, 19, 43, 29, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 34, Indoor_Motion, Contact, CLOSED
Sunday, 19, 43, 35, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 40, Indoor_Motion, Contact, CLOSED
Sunday, 19, 43, 41, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 46, Indoor_Motion, Contact, CLOSED
Sunday, 19, 43, 47, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 51, Indoor_Motion, Contact, CLOSED
Sunday, 19, 43, 55, Indoor_Motion, Contact, OPEN
Sunday, 19, 43, 58, Indoor_Motion, Contact, CLOSED
Sunday, 19, 44, 1, Indoor_Motion, Contact, OPEN
Sunday, 19, 44, 4, Indoor_Motion, Contact, CLOSED
Sunday, 19, 44, 13, Indoor_Motion, Contact, OPEN
Sunday, 19, 44, 15, Indoor_Motion, Contact, CLOSED
Sunday, 19, 44, 20, Indoor_Motion, Contact, OPEN
Sunday, 19, 44, 21, Indoor_Motion, Contact, CLOSED
Sunday, 19, 44, 25, Indoor_Motion, Contact, OPEN
Sunday, 19, 44, 26, Indoor_Motion, Contact, CLOSED
Sunday, 19, 44, 37, Indoor_Motion, Contact, OPEN
Sunday, 19, 44, 40, Indoor_Motion, Contact, CLOSED
Sunday, 19, 44, 47, Indoor_Motion, Contact, OPEN
Sunday, 19, 44, 49, Indoor_Motion, Contact, CLOSED
Sunday, 19, 44, 50, Indoor_Motion, Contact, OPEN
Sunday, 19, 44, 54, Indoor_Motion, Contact, CLOSED
Sunday, 19, 45, 1, Indoor_Motion, Contact, OPEN
Sunday, 19, 45, 6, Indoor_Motion, Contact, CLOSED
Sunday, 19, 45, 15, Indoor_Motion, Contact, OPEN
Sunday, 19, 45, 18, Indoor_Motion, Contact, CLOSED
Sunday, 19, 45, 23, Indoor_Motion, Contact, OPEN
Sunday, 19, 45, 24, Indoor_Motion, Contact, CLOSED
Sunday, 19, 45, 31, Indoor_Motion, Contact, OPEN
Sunday, 19, 45, 35, Indoor_Motion, Contact, CLOSED
Sunday, 19, 45, 42, Indoor_Motion, Contact, OPEN
Sunday, 19, 45, 46, Indoor_Motion, Contact, CLOSED
Sunday, 19, 45, 52, Indoor_Motion, Contact, OPEN
Sunday, 19, 45, 56, Indoor_Motion, Contact, CLOSED
Sunday, 19, 45, 59, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 2, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 10, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 13, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 18, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 22, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 25, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 30, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 34, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 38, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 43, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 45, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 49, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 51, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 54, Indoor_Motion, Contact, OPEN
Sunday, 19, 46, 57, Indoor_Motion, Contact, CLOSED
Sunday, 19, 46, 59, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 3, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 7, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 12, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 14, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 16, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 18, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 21, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 24, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 27, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 33, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 35, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 43, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 46, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 48, Indoor_Motion, Contact, OPEN
Sunday, 19, 47, 52, Indoor_Motion, Contact, CLOSED
Sunday, 19, 47, 57, Indoor_Motion, Contact, OPEN
Sunday, 19, 48, 2, Indoor_Motion, Contact, CLOSED
Sunday, 19, 48, 4, Indoor_Motion, Contact, OPEN
Sunday, 19, 48, 9, Indoor_Motion, Contact, CLOSED
Sunday, 19, 48, 17, Indoor_Motion, Contact, OPEN
Sunday, 19, 48, 21, Indoor_Motion, Contact, CLOSED
Sunday, 19, 48, 23, Indoor_Motion, Contact, OPEN
Sunday, 19, 48, 28, Indoor_Motion, Contact, CLOSED
Sunday, 19, 48, 29, Indoor_Motion, Contact, OPEN
Sunday, 19, 48, 34, Indoor_Motion, Contact, CLOSED
Sunday, 19, 48, 45, Indoor_Motion, Contact, OPEN
Sunday, 19, 48, 49, Indoor_Motion, Contact, CLOSED
Sunday, 19, 49, 4, Indoor_Motion, Contact, OPEN
Sunday, 19, 49, 9, Indoor_Motion, Contact, CLOSED
Sunday, 19, 49, 10, Indoor_Motion, Contact, OPEN
Sunday, 19, 49, 13, Indoor_Motion, Contact, CLOSED
Sunday, 19, 49, 17, Indoor_Motion, Contact, OPEN
Sunday, 19, 49, 22, Indoor_Motion, Contact, CLOSED
Sunday, 19, 49, 34, Indoor_Motion, Contact, OPEN
Sunday, 19, 49, 38, Indoor_Motion, Contact, CLOSED
Sunday, 19, 49, 43, Indoor_Motion, Contact, OPEN
Sunday, 19, 49, 47, Indoor_Motion, Contact, CLOSED
Sunday, 19, 49, 53, Indoor_Motion, Contact, OPEN
Sunday, 19, 49, 56, Indoor_Motion, Contact, CLOSED
Sunday, 19, 49, 58, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 3, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 6, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 7, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 19, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 23, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 25, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 26, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 29, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 32, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 39, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 42, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 43, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 45, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 47, Indoor_Motion, Contact, OPEN
Sunday, 19, 50, 51, Indoor_Motion, Contact, CLOSED
Sunday, 19, 50, 59, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 3, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 6, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 8, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 15, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 19, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 20, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 24, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 26, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 27, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 28, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 29, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 31, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 36, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 38, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 43, Indoor_Motion, Contact, CLOSED
Sunday, 19, 51, 45, Indoor_Motion, Contact, OPEN
Sunday, 19, 51, 46, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 6, Indoor_Motion, Contact, OPEN
Sunday, 19, 52, 10, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 16, Indoor_Motion, Contact, OPEN
Sunday, 19, 52, 20, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 21, Indoor_Motion, Contact, OPEN
Sunday, 19, 52, 25, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 26, Indoor_Motion, Contact, OPEN
Sunday, 19, 52, 29, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 33, Indoor_Motion, Contact, OPEN
Sunday, 19, 52, 37, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 38, Indoor_Motion, Contact, OPEN
Sunday, 19, 52, 40, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 53, Indoor_Motion, Contact, OPEN
Sunday, 19, 52, 54, Indoor_Motion, Contact, CLOSED
Sunday, 19, 52, 58, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 3, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 8, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 11, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 16, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 20, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 22, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 27, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 28, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 33, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 36, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 38, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 42, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 43, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 46, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 50, Indoor_Motion, Contact, CLOSED
Sunday, 19, 53, 55, Indoor_Motion, Contact, OPEN
Sunday, 19, 53, 59, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 1, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 3, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 4, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 7, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 9, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 11, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 16, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 19, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 28, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 32, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 36, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 39, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 42, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 47, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 51, Indoor_Motion, Contact, OPEN
Sunday, 19, 54, 56, Indoor_Motion, Contact, CLOSED
Sunday, 19, 54, 57, Indoor_Motion, Contact, OPEN
Sunday, 19, 55, 1, Indoor_Motion, Contact, CLOSED
Sunday, 19, 55, 4, Indoor_Motion, Contact, OPEN
Sunday, 19, 55, 9, Indoor_Motion, Contact, CLOSED
Sunday, 19, 55, 11, Indoor_Motion, Contact, OPEN
Sunday, 19, 55, 13, Indoor_Motion, Contact, CLOSED
Sunday, 19, 55, 14, Indoor_Motion, Contact, OPEN
Sunday, 19, 55, 19, Indoor_Motion, Contact, CLOSED
Sunday, 19, 55, 31, Indoor_Motion, Contact, OPEN
Sunday, 19, 55, 36, Indoor_Motion, Contact, CLOSED
Sunday, 19, 55, 38, Indoor_Motion, Contact, OPEN
Sunday, 19, 55, 41, Indoor_Motion, Contact, CLOSED
Sunday, 19, 55, 53, Indoor_Motion, Contact, OPEN
Sunday, 19, 55, 58, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 0, Indoor_Motion, Contact, OPEN
Sunday, 19, 56, 5, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 7, Indoor_Motion, Contact, OPEN
Sunday, 19, 56, 11, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 17, Indoor_Motion, Contact, OPEN
Sunday, 19, 56, 18, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 20, Indoor_Motion, Contact, OPEN
Sunday, 19, 56, 24, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 25, Indoor_Motion, Contact, OPEN
Sunday, 19, 56, 28, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 30, Indoor_Motion, Contact, OPEN
Sunday, 19, 56, 35, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 39, Indoor_Motion, Contact, OPEN
Sunday, 19, 56, 42, Indoor_Motion, Contact, CLOSED
Sunday, 19, 56, 58, Indoor_Motion, Contact, OPEN
Sunday, 19, 57, 3, Indoor_Motion, Contact, CLOSED
Sunday, 19, 57, 4, Indoor_Motion, Contact, OPEN
Sunday, 19, 57, 7, Indoor_Motion, Contact, CLOSED
Sunday, 19, 57, 21, Indoor_Motion, Contact, OPEN
Sunday, 19, 57, 23, Indoor_Motion, Contact, CLOSED
Sunday, 19, 57, 29, Indoor_Motion, Contact, OPEN
Sunday, 19, 57, 34, Indoor_Motion, Contact, CLOSED
Sunday, 19, 57, 40, Indoor_Motion, Contact, OPEN
Sunday, 19, 57, 42, Indoor_Motion, Contact, CLOSED
Sunday, 19, 57, 51, Indoor_Motion, Contact, OPEN
Sunday, 19, 57, 52, Indoor_Motion, Contact, CLOSED
Sunday, 19, 57, 57, Indoor_Motion, Contact, OPEN
Sunday, 19, 58, 1, Indoor_Motion, Contact, CLOSED
Sunday, 19, 58, 29, Indoor_Motion, Contact, OPEN
Sunday, 19, 58, 31, Indoor_Motion, Contact, CLOSED
Sunday, 19, 58, 49, Indoor_Motion, Contact, OPEN
Sunday, 19, 58, 51, Indoor_Motion, Contact, CLOSED
Sunday, 19, 58, 54, Indoor_Motion, Contact, OPEN
Sunday, 19, 58, 55, Indoor_Motion, Contact, CLOSED
Sunday, 19, 58, 56, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 1, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 4, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 8, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 13, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 18, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 23, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 26, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 27, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 29, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 32, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 33, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 35, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 40, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 41, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 43, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 46, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 50, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 51, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 53, Indoor_Motion, Contact, CLOSED
Sunday, 19, 59, 55, Indoor_Motion, Contact, OPEN
Sunday, 19, 59, 58, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 7, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 10, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 11, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 14, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 16, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 18, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 21, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 25, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 30, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 33, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 36, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 40, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 45, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 50, Indoor_Motion, Contact, CLOSED
Sunday, 20, 0, 57, Indoor_Motion, Contact, OPEN
Sunday, 20, 0, 58, Indoor_Motion, Contact, CLOSED
Sunday, 20, 1, 1, Indoor_Motion, Contact, OPEN
Sunday, 20, 1, 6, Indoor_Motion, Contact, CLOSED
Sunday, 20, 1, 36, Indoor_Motion, Contact, OPEN
Sunday, 20, 1, 40, Indoor_Motion, Contact, CLOSED
Sunday, 20, 1, 43, Indoor_Motion, Contact, OPEN
Sunday, 20, 1, 45, Indoor_Motion, Contact, CLOSED
Sunday, 20, 1, 51, Indoor_Motion, Contact, OPEN
Sunday, 20, 1, 55, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 8, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 10, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 15, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 18, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 21, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 23, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 29, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 32, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 34, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 36, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 39, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 41, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 46, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 51, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 52, Indoor_Motion, Contact, OPEN
Sunday, 20, 2, 56, Indoor_Motion, Contact, CLOSED
Sunday, 20, 2, 57, Indoor_Motion, Contact, OPEN
Sunday, 20, 3, 0, Indoor_Motion, Contact, CLOSED
Sunday, 20, 3, 4, Indoor_Motion, Contact, OPEN
Sunday, 20, 3, 9, Indoor_Motion, Contact, CLOSED
Sunday, 20, 3, 27, Indoor_Motion, Contact, OPEN
Sunday, 20, 3, 31, Indoor_Motion, Contact, CLOSED
Sunday, 20, 3, 37, Indoor_Motion, Contact, OPEN
Sunday, 20, 3, 39, Indoor_Motion, Contact, CLOSED
Sunday, 20, 3, 45, Indoor_Motion, Contact, OPEN
Sunday, 20, 3, 49, Indoor_Motion, Contact, CLOSED
Sunday, 20, 3, 50, Indoor_Motion, Contact, OPEN
Sunday, 20, 3, 52, Indoor_Motion, Contact, CLOSED
Sunday, 20, 3, 57, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 2, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 7, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 12, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 14, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 15, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 17, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 21, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 29, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 33, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 39, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 41, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 43, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 44, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 47, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 50, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 52, Indoor_Motion, Contact, OPEN
Sunday, 20, 4, 57, Indoor_Motion, Contact, CLOSED
Sunday, 20, 4, 59, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 2, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 13, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 16, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 18, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 22, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 23, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 28, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 33, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 34, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 37, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 41, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 43, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 45, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 48, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 51, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 53, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 56, Indoor_Motion, Contact, CLOSED
Sunday, 20, 5, 57, Indoor_Motion, Contact, OPEN
Sunday, 20, 5, 59, Indoor_Motion, Contact, CLOSED
Sunday, 20, 6, 0, Indoor_Motion, Contact, OPEN
Sunday, 20, 6, 1, Indoor_Motion, Contact, CLOSED
Sunday, 20, 6, 7, Indoor_Motion, Contact, OPEN
Sunday, 20, 6, 9, Indoor_Motion, Contact, CLOSED
Sunday, 20, 6, 11, Indoor_Motion, Contact, OPEN
Sunday, 20, 6, 15, Indoor_Motion, Contact, CLOSED
Sunday, 20, 6, 16, Indoor_Motion, Contact, OPEN
Sunday, 20, 6, 21, Indoor_Motion, Contact, CLOSED
Sunday, 20, 6, 23, Indoor_Motion, Contact, OPEN
Sunday, 20, 6, 25, Indoor_Motion, Contact, CLOSED
Sunday, 20, 6, 26, Indoor_Motion, Contact, OPEN
Sunday, 20, 6, 29, Indoor_Motion, Contact, CLOSED
Sunday, 20, 6, 35, Indoor_Motion, Contact, OPEN
Sunday, 20, 6, 39, Indoor_Motion, Contact, CLOSED
Sunday, 20, 7, 3, Indoor_Motion, Contact, OPEN
Sunday, 20, 7, 6, Indoor_Motion, Contact, CLOSED
Sunday, 20, 7, 18, Indoor_Motion, Contact, OPEN
Sunday, 20, 7, 20, Indoor_Motion, Contact, CLOSED
Sunday, 20, 7, 37, Indoor_Motion, Contact, OPEN
Sunday, 20, 7, 42, Indoor_Motion, Contact, CLOSED
Sunday, 20, 7, 44, Indoor_Motion, Contact, OPEN
Sunday, 20, 7, 46, Indoor_Motion, Contact, CLOSED
Sunday, 20, 7, 52, Indoor_Motion, Contact, OPEN
Sunday, 20, 7, 57, Indoor_Motion, Contact, CLOSED
Sunday, 20, 8, 6, Indoor_Motion, Contact, OPEN
Sunday, 20, 8, 8, Indoor_Motion, Contact, CLOSED
Sunday, 20, 8, 14, Indoor_Motion, Contact, OPEN
Sunday, 20, 8, 16, Indoor_Motion, Contact, CLOSED
Sunday, 20, 8, 42, Indoor_Motion, Contact, OPEN
Sunday, 20, 8, 47, Indoor_Motion, Contact, CLOSED
Sunday, 20, 8, 54, Indoor_Motion, Contact, OPEN
Sunday, 20, 8, 59, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 5, Indoor_Motion, Contact, OPEN
Sunday, 20, 9, 7, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 8, Indoor_Motion, Contact, OPEN
Sunday, 20, 9, 10, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 15, Indoor_Motion, Contact, OPEN
Sunday, 20, 9, 20, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 23, Indoor_Motion, Contact, OPEN
Sunday, 20, 9, 25, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 34, Indoor_Motion, Contact, OPEN
Sunday, 20, 9, 37, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 46, Indoor_Motion, Contact, OPEN
Sunday, 20, 9, 50, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 52, Indoor_Motion, Contact, OPEN
Sunday, 20, 9, 55, Indoor_Motion, Contact, CLOSED
Sunday, 20, 9, 56, Indoor_Motion, Contact, OPEN
Sunday, 20, 10, 0, Indoor_Motion, Contact, CLOSED
Sunday, 20, 10, 19, Indoor_Motion, Contact, OPEN
Sunday, 20, 10, 23, Indoor_Motion, Contact, CLOSED
Sunday, 20, 10, 25, Indoor_Motion, Contact, OPEN
Sunday, 20, 10, 29, Indoor_Motion, Contact, CLOSED
Sunday, 20, 10, 35, Indoor_Motion, Contact, OPEN
Sunday, 20, 10, 39, Indoor_Motion, Contact, CLOSED
Sunday, 20, 10, 40, Indoor_Motion, Contact, OPEN
Sunday, 20, 10, 43, Indoor_Motion, Contact, CLOSED
Sunday, 20, 11, 0, Indoor_Motion, Contact, OPEN
Sunday, 20, 11, 4, Indoor_Motion, Contact, CLOSED
Sunday, 20, 11, 8, Indoor_Motion, Contact, OPEN
Sunday, 20, 11, 11, Indoor_Motion, Contact, CLOSED
Sunday, 20, 11, 24, Indoor_Motion, Contact, OPEN
Sunday, 20, 11, 25, Indoor_Motion, Contact, CLOSED
Sunday, 20, 11, 26, Indoor_Motion, Contact, OPEN
Sunday, 20, 11, 29, Indoor_Motion, Contact, CLOSED
Sunday, 20, 11, 38, Indoor_Motion, Contact, OPEN
Sunday, 20, 11, 42, Indoor_Motion, Contact, CLOSED
Sunday, 20, 11, 47, Indoor_Motion, Contact, OPEN
Sunday, 20, 11, 52, Indoor_Motion, Contact, CLOSED
Sunday, 20, 11, 57, Indoor_Motion, Contact, OPEN
Sunday, 20, 12, 0, Indoor_Motion, Contact, CLOSED
Sunday, 20, 12, 6, Indoor_Motion, Contact, OPEN
Sunday, 20, 12, 8, Indoor_Motion, Contact, CLOSED
Sunday, 20, 12, 11, Indoor_Motion, Contact, OPEN
Sunday, 20, 12, 15, Indoor_Motion, Contact, CLOSED
Sunday, 20, 12, 17, Indoor_Motion, Contact, OPEN
Sunday, 20, 12, 22, Indoor_Motion, Contact, CLOSED
Sunday, 20, 12, 30, Indoor_Motion, Contact, OPEN
Sunday, 20, 12, 33, Indoor_Motion, Contact, CLOSED
Sunday, 20, 12, 50, Indoor_Motion, Contact, OPEN
Sunday, 20, 12, 55, Indoor_Motion, Contact, CLOSED
Sunday, 20, 12, 59, Indoor_Motion, Contact, OPEN
Sunday, 20, 13, 1, Indoor_Motion, Contact, CLOSED
Sunday, 20, 13, 8, Indoor_Motion, Contact, OPEN
Sunday, 20, 13, 10, Indoor_Motion, Contact, CLOSED
Sunday, 20, 13, 13, Indoor_Motion, Contact, OPEN
Sunday, 20, 13, 16, Indoor_Motion, Contact, CLOSED
Sunday, 20, 13, 29, Indoor_Motion, Contact, OPEN
Sunday, 20, 13, 33, Indoor_Motion, Contact, CLOSED
