Monday, 0, 42, 39, Indoor_Motion, Contact, OPEN
Sunday, 15, 58, 47, Indoor_Motion, Contact, OPEN
Sunday, 15, 58, 50, Indoor_Motion, Contact, CLOSED
Sunday, 15, 58, 53, Indoor_Motion, Contact, OPEN
Sunday, 15, 58, 55, Indoor_Motion, Contact, CLOSED
Sunday, 15, 58, 56, Indoor_Motion, Contact, OPEN
Sunday, 15, 59, 0, Indoor_Motion, Contact, CLOSED
Sunday, 15, 59, 15, Indoor_Motion, Contact, OPEN
Sunday, 15, 59, 19, Indoor_Motion, Contact, CLOSED
Sunday, 15, 59, 20, Indoor_Motion, Contact, OPEN
Sunday, 15, 59, 22, Indoor_Motion, Contact, CLOSED
Sunday, 15, 59, 37, Indoor_Motion, Contact, OPEN
Sunday, 15, 59, 39, Indoor_Motion, Contact, CLOSED
Sunday, 15, 59, 40, Indoor_Motion, Contact, OPEN
Sunday, 15, 59, 45, Indoor_Motion, Contact, CLOSED
Sunday, 15, 59, 52, Indoor_Motion, Contact, OPEN
Sunday, 15, 59, 54, Indoor_Motion, Contact, CLOSED
Sunday, 15, 59, 58, Indoor_Motion, Contact, OPEN
Sunday, 16, 0, 0, Indoor_Motion, Contact, CLOSED
Sunday, 16, 0, 6, Indoor_Motion, Contact, OPEN
Sunday, 16, 0, 9, Indoor_Motion, Contact, CLOSED
Sunday, 16, 0, 15, Indoor_Motion, Contact, OPEN
Sunday, 16, 0, 20, Indoor_Motion, Contact, CLOSED
Sunday, 16, 0, 31, Indoor_Motion, Contact, OPEN
Sunday, 16, 0, 36, Indoor_Motion, Contact, CLOSED
Sunday, 16, 0, 40, Indoor_Motion, Contact, OPEN
Sunday, 16, 0, 43, Indoor_Motion, Contact, CLOSED
Sunday, 16, 0, 45, Indoor_Motion, Contact, OPEN
Sunday, 16, 0, 48, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 3, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 6, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 9, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 10, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 19, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 25, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 26, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 27, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 29, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 30, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 34, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 35, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 37, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 38, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 45, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 49, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 51, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 53, Indoor_Motion, Contact, CLOSED
Sunday, 16, 1, 58, Indoor_Motion, Contact, OPEN
Sunday, 16, 1, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 2, 1, Indoor_Motion, Contact, OPEN
Sunday, 16, 2, 5, Indoor_Motion, Contact, CLOSED
Sunday, 16, 2, 8, Indoor_Motion, Contact, OPEN
Sunday, 16, 2, 13, Indoor_Motion, Contact, CLOSED
Sunday, 16, 2, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 2, 20, Indoor_Motion, Contact, CLOSED
Sunday, 16, 2, 22, Indoor_Motion, Contact, OPEN
Sunday, 16, 2, 25, Indoor_Motion, Contact, CLOSED
Sunday, 16, 2, 29, Indoor_Motion, Contact, OPEN
Sunday, 16, 2, 34, Indoor_Motion, Contact, CLOSED
Sunday, 16, 2, 45, Indoor_Motion, Contact, OPEN
Sunday, 16, 2, 47, Indoor_Motion, Contact, CLOSED
Sunday, 16, 2, 56, Indoor_Motion, Contact, OPEN
Sunday, 16, 2, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 3, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 8, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 10, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 13, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 19, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 21, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 23, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 28, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 33, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 37, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 40, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 42, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 44, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 47, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 48, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 52, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 53, Indoor_Motion, Contact, OPEN
Sunday, 16, 3, 58, Indoor_Motion, Contact, CLOSED
Sunday, 16, 3, 59, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 4, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 6, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 8, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 12, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 16, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 20, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 25, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 26, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 31, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 32, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 36, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 37, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 39, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 47, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 48, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 49, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 50, Indoor_Motion, Contact, CLOSED
Sunday, 16, 4, 52, Indoor_Motion, Contact, OPEN
Sunday, 16, 4, 57, Indoor_Motion, Contact, CLOSED
Sunday, 16, 5, 1, Indoor_Motion, Contact, OPEN
Sunday, 16, 5, 2, Indoor_Motion, Contact, CLOSED
Sunday, 16, 5, 5, Indoor_Motion, Contact, OPEN
Sunday, 16, 5, 9, Indoor_Motion, Contact, CLOSED
Sunday, 16, 5, 29, Indoor_Motion, Contact, OPEN
Sunday, 16, 5, 30, Indoor_Motion, Contact, CLOSED
Sunday, 16, 5, 34, Indoor_Motion, Contact, OPEN
Sunday, 16, 5, 35, Indoor_Motion, Contact, CLOSED
Sunday, 16, 5, 43, Indoor_Motion, Contact, OPEN
Sunday, 16, 5, 44, Indoor_Motion, Contact, CLOSED
Sunday, 16, 5, 51, Indoor_Motion, Contact, OPEN
Sunday, 16, 5, 52, Indoor_Motion, Contact, CLOSED
Sunday, 16, 6, 4, Indoor_Motion, Contact, OPEN
Sunday, 16, 6, 8, Indoor_Motion, Contact, CLOSED
Sunday, 16, 6, 31, Indoor_Motion, Contact, OPEN
Sunday, 16, 6, 35, Indoor_Motion, Contact, CLOSED
Sunday, 16, 6, 36, Indoor_Motion, Contact, OPEN
Sunday, 16, 6, 40, Indoor_Motion, Contact, CLOSED
Sunday, 16, 6, 44, Indoor_Motion, Contact, OPEN
Sunday, 16, 6, 45, Indoor_Motion, Contact, CLOSED
Sunday, 16, 6, 47, Indoor_Motion, Contact, OPEN
Sunday, 16, 6, 51, Indoor_Motion, Contact, CLOSED
Sunday, 16, 6, 52, Indoor_Motion, Contact, OPEN
Sunday, 16, 6, 56, Indoor_Motion, Contact, CLOSED
Sunday, 16, 6, 58, Indoor_Motion, Contact, OPEN
Sunday, 16, 7, 3, Indoor_Motion, Contact, CLOSED
Sunday, 16, 7, 13, Indoor_Motion, Contact, OPEN
Sunday, 16, 7, 18, Indoor_Motion, Contact, CLOSED
Sunday, 16, 7, 28, Indoor_Motion, Contact, OPEN
Sunday, 16, 7, 29, Indoor_Motion, Contact, CLOSED
Sunday, 16, 7, 31, Indoor_Motion, Contact, OPEN
Sunday, 16, 7, 34, Indoor_Motion, Contact, CLOSED
Sunday, 16, 7, 43, Indoor_Motion, Contact, OPEN
Sunday, 16, 7, 44, Indoor_Motion, Contact, CLOSED
Sunday, 16, 7, 49, Indoor_Motion, Contact, OPEN
Sunday, 16, 7, 54, Indoor_Motion, Contact, CLOSED
Sunday, 16, 7, 55, Indoor_Motion, Contact, OPEN
Sunday, 16, 7, 57, Indoor_Motion, Contact, CLOSED
Sunday, 16, 8, 14, Indoor_Motion, Contact, OPEN
Sunday, 16, 8, 16, Indoor_Motion, Contact, CLOSED
Sunday, 16, 8, 26, Indoor_Motion, Contact, OPEN
Sunday, 16, 8, 30, Indoor_Motion, Contact, CLOSED
Sunday, 16, 8, 31, Indoor_Motion, Contact, OPEN
Sunday, 16, 8, 35, Indoor_Motion, Contact, CLOSED
Sunday, 16, 8, 40, Indoor_Motion, Contact, OPEN
Sunday, 16, 8, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 8, 43, Indoor_Motion, Contact, OPEN
Sunday, 16, 8, 48, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 0, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 1, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 3, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 4, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 7, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 12, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 24, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 27, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 36, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 40, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 42, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 44, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 50, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 51, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 52, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 53, Indoor_Motion, Contact, CLOSED
Sunday, 16, 9, 54, Indoor_Motion, Contact, OPEN
Sunday, 16, 9, 57, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 1, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 5, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 7, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 11, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 12, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 14, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 19, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 27, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 32, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 38, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 49, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 54, Indoor_Motion, Contact, CLOSED
Sunday, 16, 10, 55, Indoor_Motion, Contact, OPEN
Sunday, 16, 10, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 1, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 5, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 12, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 14, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 15, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 20, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 21, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 23, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 25, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 26, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 35, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 37, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 38, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 42, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 45, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 47, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 51, Indoor_Motion, Contact, CLOSED
Sunday, 16, 11, 53, Indoor_Motion, Contact, OPEN
Sunday, 16, 11, 55, Indoor_Motion, Contact, CLOSED
Sunday, 16, 12, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 12, 23, Indoor_Motion, Contact, CLOSED
Sunday, 16, 12, 25, Indoor_Motion, Contact, OPEN
Sunday, 16, 12, 28, Indoor_Motion, Contact, CLOSED
Sunday, 16, 12, 31, Indoor_Motion, Contact, OPEN
Sunday, 16, 12, 36, Indoor_Motion, Contact, CLOSED
Sunday, 16, 12, 37, Indoor_Motion, Contact, OPEN
Sunday, 16, 12, 42, Indoor_Motion, Contact, CLOSED
Sunday, 16, 12, 47, Indoor_Motion, Contact, OPEN
Sunday, 16, 12, 48, Indoor_Motion, Contact, CLOSED
Sunday, 16, 12, 50, Indoor_Motion, Contact, OPEN
Sunday, 16, 12, 54, Indoor_Motion, Contact, CLOSED
Sunday, 16, 12, 56, Indoor_Motion, Contact, OPEN
Sunday, 16, 12, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 11, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 12, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 15, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 19, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 22, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 27, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 28, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 33, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 35, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 38, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 42, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 45, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 48, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 49, Indoor_Motion, Contact, CLOSED
Sunday, 16, 13, 51, Indoor_Motion, Contact, OPEN
Sunday, 16, 13, 56, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 2, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 5, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 6, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 10, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 17, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 20, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 23, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 27, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 29, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 30, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 31, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 32, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 36, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 14, 45, Indoor_Motion, Contact, OPEN
Sunday, 16, 14, 50, Indoor_Motion, Contact, CLOSED
Sunday, 16, 15, 1, Indoor_Motion, Contact, OPEN
Sunday, 16, 15, 5, Indoor_Motion, Contact, CLOSED
Sunday, 16, 15, 13, Indoor_Motion, Contact, OPEN
Sunday, 16, 15, 14, Indoor_Motion, Contact, CLOSED
Sunday, 16, 15, 19, Indoor_Motion, Contact, OPEN
Sunday, 16, 15, 24, Indoor_Motion, Contact, CLOSED
Sunday, 16, 15, 31, Indoor_Motion, Contact, OPEN
Sunday, 16, 15, 35, Indoor_Motion, Contact, CLOSED
Sunday, 16, 15, 48, Indoor_Motion, Contact, OPEN
Sunday, 16, 15, 51, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 12, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 17, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 21, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 22, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 26, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 28, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 33, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 35, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 37, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 38, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 39, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 41, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 43, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 45, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 49, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 50, Indoor_Motion, Contact, OPEN
Sunday, 16, 16, 54, Indoor_Motion, Contact, CLOSED
Sunday, 16, 16, 58, Indoor_Motion, Contact, OPEN
Sunday, 16, 17, 1, Indoor_Motion, Contact, CLOSED
Sunday, 16, 17, 17, Indoor_Motion, Contact, OPEN
Sunday, 16, 17, 18, Indoor_Motion, Contact, CLOSED
Sunday, 16, 17, 21, Indoor_Motion, Contact, OPEN
Sunday, 16, 17, 25, Indoor_Motion, Contact, CLOSED
Sunday, 16, 17, 27, Indoor_Motion, Contact, OPEN
Sunday, 16, 17, 30, Indoor_Motion, Contact, CLOSED
Sunday, 16, 17, 34, Indoor_Motion, Contact, OPEN
Sunday, 16, 17, 37, Indoor_Motion, Contact, CLOSED
Sunday, 16, 17, 43, Indoor_Motion, Contact, OPEN
Sunday, 16, 17, 45, Indoor_Motion, Contact, CLOSED
Sunday, 16, 17, 49, Indoor_Motion, Contact, OPEN
Sunday, 16, 17, 53, Indoor_Motion, Contact, CLOSED
Sunday, 16, 18, 8, Indoor_Motion, Contact, OPEN
Sunday, 16, 18, 13, Indoor_Motion, Contact, CLOSED
Sunday, 16, 18, 20, Indoor_Motion, Contact, OPEN
Sunday, 16, 18, 22, Indoor_Motion, Contact, CLOSED
Sunday, 16, 18, 25, Indoor_Motion, Contact, OPEN
Sunday, 16, 18, 27, Indoor_Motion, Contact, CLOSED
Sunday, 16, 18, 29, Indoor_Motion, Contact, OPEN
Sunday, 16, 18, 30, Indoor_Motion, Contact, CLOSED
Sunday, 16, 18, 34, Indoor_Motion, Contact, OPEN
Sunday, 16, 18, 36, Indoor_Motion, Contact, CLOSED
Sunday, 16, 18, 49, Indoor_Motion, Contact, OPEN
Sunday, 16, 18, 54, Indoor_Motion, Contact, CLOSED
Sunday, 16, 18, 55, Indoor_Motion, Contact, OPEN
Sunday, 16, 18, 58, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 9, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 14, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 16, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 19, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 22, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 24, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 36, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 42, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 44, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 45, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 48, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 53, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 54, Indoor_Motion, Contact, CLOSED
Sunday, 16, 19, 55, Indoor_Motion, Contact, OPEN
Sunday, 16, 19, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 0, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 1, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 5, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 7, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 8, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 12, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 19, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 26, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 29, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 30, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 32, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 35, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 36, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 39, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 42, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 44, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 47, Indoor_Motion, Contact, CLOSED
Sunday, 16, 20, 55, Indoor_Motion, Contact, OPEN
Sunday, 16, 20, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 21, 5, Indoor_Motion, Contact, OPEN
Sunday, 16, 21, 7, Indoor_Motion, Contact, CLOSED
Sunday, 16, 21, 16, Indoor_Motion, Contact, OPEN
Sunday, 16, 21, 18, Indoor_Motion, Contact, CLOSED
Sunday, 16, 21, 24, Indoor_Motion, Contact, OPEN
Sunday, 16, 21, 28, Indoor_Motion, Contact, CLOSED
Sunday, 16, 21, 32, Indoor_Motion, Contact, OPEN
Sunday, 16, 21, 36, Indoor_Motion, Contact, CLOSED
Sunday, 16, 21, 41, Indoor_Motion, Contact, OPEN
Sunday, 16, 21, 43, Indoor_Motion, Contact, CLOSED
Sunday, 16, 21, 45, Indoor_Motion, Contact, OPEN
Sunday, 16, 21, 46, Indoor_Motion, Contact, CLOSED
Sunday, 16, 21, 55, Indoor_Motion, Contact, OPEN
Sunday, 16, 21, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 1, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 4, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 8, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 11, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 14, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 19, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 23, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 28, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 29, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 34, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 35, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 36, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 42, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 46, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 47, Indoor_Motion, Contact, OPEN
Sunday, 16, 22, 51, Indoor_Motion, Contact, CLOSED
Sunday, 16, 22, 56, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 1, Indoor_Motion, Contact, CLOSED
Sunday, 16, 23, 6, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 10, Indoor_Motion, Contact, CLOSED
Sunday, 16, 23, 12, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 13, Indoor_Motion, Contact, CLOSED
Sunday, 16, 23, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 23, Indoor_Motion, Contact, CLOSED
Sunday, 16, 23, 25, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 29, Indoor_Motion, Contact, CLOSED
Sunday, 16, 23, 30, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 31, Indoor_Motion, Contact, CLOSED
Sunday, 16, 23, 36, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 23, 53, Indoor_Motion, Contact, OPEN
Sunday, 16, 23, 57, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 2, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 5, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 8, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 9, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 17, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 21, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 22, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 25, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 33, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 35, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 38, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 43, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 46, Indoor_Motion, Contact, CLOSED
Sunday, 16, 24, 55, Indoor_Motion, Contact, OPEN
Sunday, 16, 24, 59, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 3, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 4, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 5, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 7, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 15, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 19, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 26, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 31, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 36, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 41, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 43, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 46, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 54, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 55, Indoor_Motion, Contact, CLOSED
Sunday, 16, 25, 57, Indoor_Motion, Contact, OPEN
Sunday, 16, 25, 58, Indoor_Motion, Contact, CLOSED
Sunday, 16, 26, 0, Indoor_Motion, Contact, OPEN
Sunday, 16, 26, 1, Indoor_Motion, Contact, CLOSED
Sunday, 16, 26, 4, Indoor_Motion, Contact, OPEN
Sunday, 16, 26, 9, Indoor_Motion, Contact, CLOSED
Sunday, 16, 26, 13, Indoor_Motion, Contact, OPEN
Sunday, 16, 26, 17, Indoor_Motion, Contact, CLOSED
Sunday, 16, 26, 18, Indoor_Motion, Contact, OPEN
Sunday, 16, 26, 20, Indoor_Motion, Contact, CLOSED
Sunday, 16, 26, 22, Indoor_Motion, Contact, OPEN
